id,name,screen_name,created_at,retweet_count,favorite_count,text
804708556167585792,b'Monserratt Bustamant',MonseBustamant,2016-12-02 15:27:25,42,16,b'Orgullosa del deber cumplido. La constancia logra todo en la vida. \xc3\x9altima sesi\xc3\xb3n de trabajo doctoral #2016.\xe2\x80\xa6 https://t.co/7C3gRa04Iu'
804704661353758720,b'Monserratt Bustamant',MonseBustamant,2016-12-02 15:11:56,11,10,b'Permanece fiel a ti misma y nunca dejes que alguien m\xc3\xa1s te distraiga de tus metas. Michelle Obama \n#BuenViernes \xe2\x9b\x85'
804543923939057664,b'Monserratt Bustamant',MonseBustamant,2016-12-02 04:33:13,22,9,b'Gracias #Loja Estar\xc3\xa9 pronto con Uds para compartir ideas y experiencias! #PacoPresidente .@PacoMoncayo https://t.co/6V6oYVXIsB'
804542764058865664,b'Monserratt Bustamant',MonseBustamant,2016-12-02 04:28:37,1,2,b'@leonormarquezde https://t.co/IVuiBgfU6W puede encontrar m\xc3\xa1s respuestas aqu\xc3\xad. Saludos!'
804528709780860932,b'Monserratt Bustamant',MonseBustamant,2016-12-02 03:32:46,52,38,"b'Con Paco, los sue\xc3\xb1os de los j\xc3\xb3venes ya no tendr\xc3\xa1n techo! El emprendimiento ser\xc3\xa1 base de nuestro gobierno.\xe2\x80\xa6 https://t.co/39GLMOEo5c'"
804516110120927233,b'Monserratt Bustamant',MonseBustamant,2016-12-02 02:42:42,165,29,b'Me siento honrada por sus palabras Dr. Alfredo Negrete. No lo defraudar\xc3\xa9 ni a ninguno de los que me brindan su apoy\xe2\x80\xa6 https://t.co/sWSLT5A55i'
804489133863424001,b'Monserratt Bustamant',MonseBustamant,2016-12-02 00:55:30,1,2,b'@Mario_Ecuador ya me contaron que tenemos agenda pronto! Un gran abrazo!'
804488320948563968,b'Monserratt Bustamant',MonseBustamant,2016-12-02 00:52:17,0,1,b'@Yiacosan le tomo la palabra! Le aviso cuando pueda visitarlos! Lo invito a estar atento a nuestras redes dnd pondremos nuestras propuestas'
804488068665315328,b'Monserratt Bustamant',MonseBustamant,2016-12-02 00:51:16,2,1,b'@michajairala sumaremos a m\xc3\xa1s y m\xc3\xa1s j\xc3\xb3venes a este sendero de cambio! Un gran abrazo y bendiciones para ti y tus hermosas nenas! \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a'
804487259303067648,b'Monserratt Bustamant',MonseBustamant,2016-12-02 00:48:03,0,2,b'@leonormarquezde pronto estar\xc3\xa9 de vuelta para presentar las propuestas a la ciudadan\xc3\xada! La invito a estar atenta a los eventos! Saludos!'
804475909713563648,b'Monserratt Bustamant',MonseBustamant,2016-12-02 00:02:57,1,3,b'@Yiacosan este fin de semana estar\xc3\xa9 en Madrid habl\xc3\xa1ndole a migrantes. Espero pronto estar con Uds en la hermosa NYC. Saludos!'
805043605366775808,b'Monserratt Bustamant',MonseBustamant,2016-12-03 13:38:47,29,17,b'Nada mejor que compartir con gente que nos inspira d\xc3\xada a d\xc3\xada con su trabajo y fortaleza. Mil gracias!\xe2\x80\xa6 https://t.co/SVEQUAL067'
805040958207311872,b'Monserratt Bustamant',MonseBustamant,2016-12-03 13:28:16,40,21,b'Que nunca m\xc3\xa1s la inseguridad y el desempleo los tenga lejos de nuestra patria. S\xc3\xad podemos so\xc3\xb1ar con los ojos abiert\xe2\x80\xa6 https://t.co/VlKQ76eywp'
805039119118336000,b'Monserratt Bustamant',MonseBustamant,2016-12-03 13:20:57,8,5,b'Compartiendo con hermanos migrantes en #Madrid Sepan que en el gobierno de .@PacoMoncayo trabajaremos juntos porque\xe2\x80\xa6 https://t.co/PahXLmfkje'
805545308226777088,b'Monserratt Bustamant',MonseBustamant,2016-12-04 22:52:22,0,0,b'@Verollaguno gran trabajo! Me tiene que invitar para hacerlo juntas! Un abrazo!'
805545071609348100,b'Monserratt Bustamant',MonseBustamant,2016-12-04 22:51:26,19,18,b'Acomp\xc3\xa1\xc3\xb1ame ma\xc3\xb1ana en @RADIOTENTACION y #centrotv en Madrid. Hablar\xc3\xa9 sobre nuestro plan de gobierno con @PacoMoncayo\xe2\x80\xa6 https://t.co/7RmdgrDhjm'
805486640735129602,b'Monserratt Bustamant',MonseBustamant,2016-12-04 18:59:15,3,5,b'Hoy hay fiesta en el monumental \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89la estrella 15 lleg\xc3\xb3. https://t.co/7EIPTbgAgt'
805442949895036928,b'Monserratt Bustamant',MonseBustamant,2016-12-04 16:05:38,0,4,"b'Vamos con humildad por la 15 \xf0\x9f\x8f\x86@BarcelonaSCweb \xc2\xa1Dale, Dale Barcelona! #unsoloidolo https://t.co/B8chS6CYaF'"
805420671216078848,b'Monserratt Bustamant',MonseBustamant,2016-12-04 14:37:06,10,10,b'Junto a Juan Torres y Nancy Vera candidatos asamblea de .@cendemocratico y simpatizantes. Llegaremos junto a\xe2\x80\xa6 https://t.co/qqAX91sPyt'
805412277910433793,b'Monserratt Bustamant',MonseBustamant,2016-12-04 14:03:45,13,3,"b'@abadsucre de carrera y univ pa j\xc3\xb3venes. Tambi\xc3\xa9n, dignificaremos al docente en su jornada laboral. Pronto estaremos en Manab\xc3\xad! Saludos 2/2'"
805411993054224384,b'Monserratt Bustamant',MonseBustamant,2016-12-04 14:02:37,11,3,"b'@abadsucre gracias por su interacci\xc3\xb3n. Recuperaremos la autonom\xc3\xada universitaria, fomentaremos espacios de actualizaci\xc3\xb3n y libre elecci\xc3\xb3n 1/2'"
805411470783684608,b'Monserratt Bustamant',MonseBustamant,2016-12-04 14:00:33,0,0,b'@nancymedinas @MarthaMachado14 linda dirigencia en Macar\xc3\xa1! Un abrazo para todos!'
805410612406812672,b'Monserratt Bustamant',MonseBustamant,2016-12-04 13:57:08,44,29,"b'Desde Ciudad Real, hemos compartido inquietudes y propuestas con nuestros migrantes. Gracias por todo su apoyo .\xe2\x80\xa6 https://t.co/t4fFK9G746'"
805847265575370752,b'Monserratt Bustamant',MonseBustamant,2016-12-05 18:52:14,8,7,"b'@PacoMoncayo gu\xc3\xa1rdeme un poquito, Paco! Un abrazo desde Espa\xc3\xb1a y nos vemos el viernes en #Manab\xc3\xad! #PacoPresidente #Sue\xc3\xb1osSinTecho'"
